10/9/19,06:13:31.980Z,19.2581,-67.3576,3.05,"93km NNW of San Antonio, Puerto Rico"
10/9/19,05:49:51.598Z,-0.8727,148.4459,4.7,"182km NE of Lorengau, Papua New Guinea"
10/9/19,05:44:46.324Z,-57.9316,-139.1829,5.5,Pacific-Antarctic Ridge
10/9/19,04:37:52.040Z,19.2358,-67.1813,2.9,"82km N of San Antonio, Puerto Rico"
10/9/19,04:31:02.460Z,19.3321,-67.3876,2.84,"97km NNW of San Antonio, Puerto Rico"
10/9/19,04:29:50.552Z,59.7093,-153.1693,3.5,"75km W of Anchor Point, Alaska"
10/9/19,04:21:43.100Z,19.1826,-67.2863,3.06,"78km NNW of San Antonio, Puerto Rico"
10/9/19,03:14:02.298Z,6.8078,-72.9584,4.3,"12km W of San Andres, Colombia"
10/9/19,03:06:29.555Z,40.6899,52.024,4.6,"108km NW of Turkmenbasy, Turkmenistan"
10/9/19,02:28:15.723Z,68.7231,-146.437,2.8,"76km NNW of Arctic Village, Alaska"
10/9/19,02:01:20.180Z,19.3101,-67.2311,3.02,"81km NNW of Isabela, Puerto Rico"
10/9/19,00:29:13.722Z,63.4583,-151.1952,2.6,"112km W of Cantwell, Alaska"
10/9/19,00:28:22.240Z,19.212,-67.1708,2.79,"85km N of Isabela, Puerto Rico"
10/9/19,00:06:13.720Z,19.414,-67.4688,2.73,"80km NNW of San Antonio, Puerto Rico"
10/9/19,00:00:04.560Z,19.3253,-67.3825,2.92,"78km N of Isabela, Puerto Rico"
10/8/19,23:58:47.740Z,33.8758333,-119.3525,2.5,"23km SE of Santa Cruz Is. (E end), CA"
10/8/19,23:42:48.930Z,19.2721,-67.1656,2.5,"77km N of Isabela, Puerto Rico"
10/8/19,23:26:22.030Z,19.3135,-67.3358,3.32,"79km NNW of Isabela, Puerto Rico"
10/8/19,23:09:34.380Z,35.679,-117.5285,2.47,"15km ENE of Ridgecrest, CA"
10/8/19,22:31:23.540Z,35.9695,-117.6873333,2.57,"20km E of Little Lake, CA"
10/8/19,22:27:15.659Z,68.7685,-146.2215,2.6,"76km NNW of Arctic Village, Alaska"
10/8/19,22:23:15.640Z,19.2548,-67.2725,3.34,"81km N of San Antonio, Puerto Rico"
10/8/19,21:49:22.494Z,42.9297,78.7513,4.4,"38km NE of Tyup, Kyrgyzstan"
10/8/19,21:26:52.165Z,55.7602,-158.1068,2.7,"68km SE of Chignik Lake, Alaska"
10/8/19,21:20:59.510Z,19.235,-67.4255,3.03,"89km NNW of San Antonio, Puerto Rico"
10/8/19,20:24:07.306Z,36.124,14.3153,3.3,"9km N of Nadur, Malta"
10/8/19,20:18:13.080Z,35.6763333,-117.5513333,2.73,"13km ENE of Ridgecrest, CA"
10/8/19,20:09:50.540Z,18.8813,-67.08,2.84,"42km N of Isabela, Puerto Rico"
10/8/19,19:58:33.790Z,19.286,-67.2801,3.18,"70km NNW of Isabela, Puerto Rico"
10/8/19,19:58:30.719Z,35.7371,140.1132,4.5,"8km SSE of Shiroi, Japan"
10/8/19,19:55:01.570Z,19.2125,-67.196,2.82,"100km N of San Antonio, Puerto Rico"
10/8/19,19:51:19.670Z,19.2441,-67.2991,3.06,"87km N of San Antonio, Puerto Rico"
10/8/19,19:47:35.759Z,36.03116667,-98.08733333,3.01,"19km WSW of Hennessey, Oklahoma"
10/8/19,19:12:03.170Z,19.1763,-67.3313,3,"90km NNW of Isabela, Puerto Rico"
10/8/19,19:10:45.210Z,36.02933333,-98.08866667,3.03,"19km WSW of Hennessey, Oklahoma"
10/8/19,19:05:58.910Z,18.793,-67.1673,2.72,"34km NNW of San Antonio, Puerto Rico"
10/8/19,18:58:34.989Z,52.5688,159.5044,4.6,"78km SE of Petropavlovsk-Kamchatskiy, Russia"
10/8/19,18:44:26.850Z,19.2236,-67.176,2.57,"50km NNW of San Antonio, Puerto Rico"
10/8/19,18:18:02.450Z,19.2411,-67.4361,3.97,"56km NNW of San Antonio, Puerto Rico"
10/8/19,14:31:57.900Z,31.2788333,-115.5378333,3.59,"109km ESE of Maneadero, B.C., MX"
10/8/19,14:25:50.912Z,14.0015,144.6026,4.6,"59km NNW of Dededo Village, Guam"
10/8/19,14:04:09.104Z,-27.2091,-71.0432,4.2,"72km WNW of Copiapo, Chile"
10/8/19,13:51:48.780Z,19.2501,-67.0021,3.07,"67km N of Isabela, Puerto Rico"
10/8/19,13:10:53.780Z,36.6386681,-121.2594986,2.94,"16km NW of Pinnacles, CA"
10/8/19,13:05:17.430Z,18.8745,-155.2608333,3.99,"39km SE of Pahala, Hawaii"
10/8/19,12:55:27.790Z,19.2628,-67.3561,3.23,"81km NNW of San Antonio, Puerto Rico"
10/8/19,12:45:37.261Z,-10.3417,161.4781,5,"50km WNW of Kirakira, Solomon Islands"
10/8/19,12:29:18.390Z,19.1601,-67.2095,3.06,"71km NNW of Isabela, Puerto Rico"
10/8/19,11:41:49.200Z,19.1911,-67.2638,2.92,"76km N of San Antonio, Puerto Rico"
10/8/19,11:03:38.780Z,19.2398,-67.0468,3.09,"84km N of Isabela, Puerto Rico"
10/8/19,10:50:47.100Z,19.305,-67.0318,3.07,"96km N of Isabela, Puerto Rico"
10/8/19,10:48:29.548Z,38.4938,73.1947,4.3,"64km SSW of Karakul, Tajikistan"
10/8/19,10:38:17.700Z,19.02,-67.1961,2.95,"72km NNW of Isabela, Puerto Rico"
10/8/19,09:17:22.874Z,62.8614,-143.6047,2.7,"61km SSW of Tok, Alaska"
10/8/19,08:55:13.834Z,60.0822,-151.519,2.5,"34km SSW of Cohoe, Alaska"
10/8/19,08:08:44.100Z,18.5418,-67.0073,2.59,"12km NNE of Isabela, Puerto Rico"
10/8/19,07:44:40.382Z,33.9922,72.5671,3.9,"10km SSW of Topi, Pakistan"
10/8/19,07:13:41.900Z,19.1786,-67.151,2.75,"81km N of Isabela, Puerto Rico"
10/8/19,06:47:38.532Z,62.2292,-142.0482,2.7,"132km SSE of Tok, Alaska"
10/8/19,06:27:51.820Z,41.1503333,-123.3376667,2.68,"28km SSE of Somes Bar, CA"
10/8/19,06:18:04.056Z,-18.083,-69.4218,4.9,"19km NE of Putre, Chile"
10/8/19,05:09:08.152Z,-61.0738,-53.8817,4.9,South Shetland Islands
10/8/19,04:56:35.280Z,18.9933,-67.199,2.83,"56km N of San Antonio, Puerto Rico"
10/8/19,04:48:48.450Z,19.223,-67.3135,2.82,"84km NNW of San Antonio, Puerto Rico"
10/8/19,04:46:09.913Z,44.542,138.3824,4.3,"151km ESE of Terney, Russia"
10/8/19,04:43:51.661Z,54.3311,-35.1641,4.6,Reykjanes Ridge
10/8/19,03:48:11.650Z,19.2123,-67.2573,2.76,"81km NNW of San Antonio, Puerto Rico"
10/8/19,02:01:38.407Z,68.9113,-147.672,2.5,"123km NW of Arctic Village, Alaska"
10/8/19,00:08:03.080Z,19.2705,-67.2813,3.15,"79km N of Isabela, Puerto Rico"
10/7/19,23:43:19.500Z,19.0713,-67.175,2.81,"64km N of San Antonio, Puerto Rico"
10/7/19,23:24:15.570Z,18.9818,-67.0905,2.78,"58km N of Isabela, Puerto Rico"
10/7/19,22:50:40.588Z,-3.6061,102.1786,4.4,"23km NNW of Bengkulu, Indonesia"
10/7/19,22:37:22.910Z,6.0123,125.584,4.5,"10km NW of Culaman, Philippines"
10/7/19,21:55:44.290Z,18.5511,-67.8785,2.86,"55km E of Punta Cana, Dominican Republic"
10/7/19,21:11:38.544Z,4.602,96.439,4.5,"61km NNE of Meulaboh, Indonesia"
10/7/19,20:14:04.530Z,35.8508333,-117.6826667,2.59,"22km ESE of Little Lake, CA"
10/7/19,20:09:31.353Z,-6.0278,102.2661,5.1,"198km WSW of Kuripan, Indonesia"
10/7/19,18:37:59.006Z,-0.3699,99.0329,4.6,"83km N of Sikabaluan, Indonesia"
10/7/19,18:36:31.661Z,52.7195,-174.4221,2.5,"60km NNW of Atka, Alaska"
10/7/19,18:10:01.885Z,53.5639,-164.652,2.6,"97km SE of Akutan, Alaska"
10/7/19,15:20:43.969Z,-44.1714,38.8831,4.6,Prince Edward Islands region
10/7/19,14:37:31.585Z,51.3139,-178.1336,3.5,"63km S of Tanaga Volcano, Alaska"
10/7/19,14:22:12.293Z,-48.8794,123.8094,4.8,Western Indian-Antarctic Ridge
10/7/19,13:48:33.689Z,58.8257,-142.733,2.8,"139km S of Cape Yakataga, Alaska"
10/7/19,13:43:51.830Z,19.188,-67.2556,2.65,"65km N of San Antonio, Puerto Rico"
10/7/19,12:35:46.503Z,27.4049,91.3314,4.7,"17km NNE of Mongar, Bhutan"
10/7/19,11:04:34.690Z,35.5208333,-116.3165,2.51,"36km NW of Baker, CA"
10/7/19,09:49:41.320Z,19.5,-64.6036,3.42,"119km N of Road Town, British Virgin Islands"
10/7/19,09:45:52.690Z,52.3137,-169.5681,3.2,"84km SW of Nikolski, Alaska"
10/7/19,09:38:49.080Z,19.2043,-67.2446,2.76,"80km N of San Antonio, Puerto Rico"
10/7/19,09:36:19.470Z,19.2126,-67.2786,2.49,"81km NNW of San Antonio, Puerto Rico"
10/7/19,09:03:54.507Z,17.8668,145.7764,4.9,"27km S of Pagan, Northern Mariana Islands"
10/7/19,08:51:59.300Z,19.2978,-67.3478,3,"93km NNW of San Antonio, Puerto Rico"
10/7/19,08:11:58.485Z,40.0118,-121.0552,2.9,"12km NW of Quincy, California"
10/7/19,07:39:45.990Z,18.8001,-67.5383,2.75,"57km NW of Aguadilla, Puerto Rico"
10/7/19,07:25:07.895Z,41.7648,142.2819,3.9,"63km S of Shizunai, Japan"
10/7/19,06:43:04.060Z,19.1345,-67.2083,2.78,"72km NNW of Isabela, Puerto Rico"
10/7/19,06:17:17.877Z,51.7613,178.7111,2.8,"25km SE of Little Sitkin Island, Alaska"
10/7/19,06:11:57.610Z,19.0893,-67.2321,2.74,"67km NNW of San Antonio, Puerto Rico"
10/7/19,06:11:33.884Z,38.9335,16.4466,4.6,"3km WNW of Marcellinara, Italy"
10/7/19,06:03:38.780Z,19.2683,-67.2491,2.58,"87km N of San Antonio, Puerto Rico"
10/7/19,04:50:46.874Z,-23.1116,-66.6058,4.8,"94km W of El Aguilar, Argentina"
10/7/19,04:39:33.797Z,14.5274,-91.8511,4.2,"10km S of Genova, Guatemala"
10/7/19,04:19:04.317Z,59.9898,-139.1022,3,"57km NE of Yakutat, Alaska"
10/7/19,03:46:47.962Z,-19.9941,169.4605,4.7,"53km SSE of Isangel, Vanuatu"
10/7/19,03:29:47.310Z,-38.2632,177.2536,4.9,"20km S of Opotiki, New Zealand"
10/7/19,02:35:05.358Z,31.6926,-104.3131,2.7,"67km W of Mentone, Texas"
10/7/19,02:31:41.277Z,31.6943,-104.3059,2.7,"66km W of Mentone, Texas"
10/7/19,02:16:16.240Z,19.2461,-67.2136,2.91,"84km NNW of Isabela, Puerto Rico"
10/7/19,01:02:14.234Z,19.5972,-64.5215,4.6,"131km N of Road Town, British Virgin Islands"
10/7/19,00:16:58.485Z,-59.7842,-26.2635,5.3,"84km S of Bristol Island, South Sandwich Islands"
10/7/19,00:10:03.110Z,40.3105,-124.6115,2.92,"28km W of Petrolia, CA"
10/6/19,23:28:18.940Z,61.1852,-147.7598,3.6,"67km NE of Whittier, Alaska"
10/6/19,23:17:33.090Z,40.3036667,-124.58,3.09,"25km W of Petrolia, CA"
10/6/19,23:02:31.426Z,33.8149,132.269,4.6,"21km SE of Yanai, Japan"
10/6/19,22:40:49.290Z,19.281,-67.3671,2.84,"91km NNW of San Antonio, Puerto Rico"
10/6/19,22:39:06.060Z,33.092,-115.9423333,2.78,"18km ESE of Ocotillo Wells, CA"
10/6/19,22:31:31.860Z,18.8113,-67.324,2.56,"42km NW of San Antonio, Puerto Rico"
10/6/19,21:46:28.690Z,19.8673,-64.5786,3.14,"160km N of Road Town, British Virgin Islands"
10/6/19,21:30:20.640Z,19.7251,-64.4858,3.47,"145km N of Road Town, British Virgin Islands"
10/6/19,21:21:00.867Z,20.6405,144.9436,4.7,"12km NNE of Farallon de Pajaros, Northern Mariana Islands"
10/6/19,21:14:40.760Z,19.4918,-64.46,3.27,"120km N of Road Town, British Virgin Islands"
10/6/19,21:04:07.240Z,19.7171,-64.5823,3.65,"143km N of Road Town, British Virgin Islands"
10/6/19,19:48:58.500Z,19.7811,-64.6978,2.97,"151km N of Road Town, British Virgin Islands"
10/6/19,19:30:36.600Z,19.0386,-67.3028,2.88,"78km N of San Antonio, Puerto Rico"
10/6/19,18:29:12.390Z,19.592,-64.4538,3.37,"113km N of Road Town, British Virgin Islands"
10/6/19,17:50:39.623Z,69.7368,-143.9429,2.5,"45km SSW of Kaktovik, Alaska"
10/6/19,17:46:17.380Z,64.9213,-164.5352,2.8,"62km NE of Nome, Alaska"
10/6/19,17:45:59.208Z,64.911,-166.9034,2.8,"84km WNW of Nome, Alaska"
10/6/19,17:40:46.029Z,13.1077,143.3253,4.9,"146km W of Merizo Village, Guam"
10/6/19,17:28:52.390Z,35.682,-117.5306667,2.45,"15km ENE of Ridgecrest, CA"
10/6/19,17:13:40.048Z,-59.1445,-26.2563,5,"19km SE of Bristol Island, South Sandwich Islands"
10/6/19,16:48:48.830Z,19.0276,-67.2718,3.07,"70km NNW of San Antonio, Puerto Rico"
10/6/19,16:39:50.650Z,19.3185,-67.3071,3.03,"94km NNW of San Antonio, Puerto Rico"
10/6/19,16:19:16.404Z,-22.7821,-70.8763,4.3,"103km SW of Tocopilla, Chile"
10/6/19,16:10:47.160Z,19.5453,-64.7035,3.35,"137km N of Road Town, British Virgin Islands"
10/6/19,16:09:01.134Z,-20.4112,-178.3952,4.4,"41km NE of Ndoi Island, Fiji"
10/6/19,15:56:12.860Z,19.2835,-67.2285,2.99,"72km NNW of Isabela, Puerto Rico"
10/6/19,15:51:13.725Z,-22.9355,-69.253,4,"61km SSW of Calama, Chile"
10/6/19,15:50:34.807Z,0.9728,126.6418,4.6,"83km WNW of Kota Ternate, Indonesia"
10/6/19,15:30:16.808Z,3.832,124.0537,4,"233km SW of Sarangani, Philippines"
10/6/19,15:10:44.220Z,19.6966,-64.5655,4.96,"115km N of Road Town, British Virgin Islands"
10/6/19,15:05:36.713Z,-20.4908,-178.8776,4.2,"25km NW of Ndoi Island, Fiji"
10/6/19,14:48:00.180Z,37.6409988,-118.9503326,2.54,"3km E of Mammoth Lakes, CA"
10/6/19,13:37:26.901Z,16.3789,-99.199,4.3,"37km SW of Copala, Mexico"
10/6/19,13:15:48.220Z,19.0198,-67.8795,2.98,"73km NE of Punta Cana, Dominican Republic"
10/6/19,13:06:44.620Z,19.4183,-68.4611,2.92,"103km NE of Miches, Dominican Republic"
10/6/19,12:59:53.700Z,19.1515,-67.395,3.09,"79km NNW of San Antonio, Puerto Rico"
10/6/19,12:45:05.799Z,-5.9678,130.4747,4.3,"238km NNW of Saumlaki, Indonesia"
10/6/19,12:31:12.130Z,19.1336,-67.116,2.94,"79km N of Isabela, Puerto Rico"
10/6/19,12:03:41.800Z,19.0221,-66.9488,2.6,"58km N of Isabela, Puerto Rico"
10/6/19,11:34:21.880Z,19.18,-67.37,2.62,"81km NNW of San Antonio, Puerto Rico"
10/6/19,11:22:18.949Z,56.3642,-158.7509,2.9,"12km N of Chignik Lake, Alaska"
10/6/19,10:41:17.727Z,4.0851,97.152,4.4,"100km WSW of Langsa, Indonesia"
10/6/19,10:40:55.830Z,-21.9017,-68.5677,5.9,"73km NNE of Calama, Chile"
10/6/19,10:00:36.701Z,-39.1244,174.7909,4.3,"51km ESE of Waitara, New Zealand"
10/6/19,09:55:06.180Z,19.2165,-67.4933,2.67,"90km NNW of San Antonio, Puerto Rico"
10/6/19,09:51:11.500Z,19.2978,-67.331,2.83,"92km NNW of San Antonio, Puerto Rico"
10/6/19,08:18:55.971Z,58.1093,-137.5888,3.5,"113km WSW of Gustavus, Alaska"
10/6/19,06:03:15.505Z,37.4039,142.0289,4.6,"91km E of Namie, Japan"
10/6/19,05:58:19.150Z,18.5741,-66.8691,2.89,"13km NNW of Hatillo, Puerto Rico"
10/6/19,04:45:15.720Z,19.2388,-67.1845,2.65,"83km NNW of Isabela, Puerto Rico"
10/6/19,03:56:52.270Z,19.3728,-67.2576,2.99,"98km N of San Antonio, Puerto Rico"
10/6/19,03:45:04.802Z,8.9847,126.1032,4.5,"7km WSW of Gamut, Philippines"
10/6/19,03:34:44.979Z,63.467,-148.5672,3.5,"29km ENE of Cantwell, Alaska"
10/6/19,03:02:38.331Z,39.5841,-97.9865,2.9,"17km NE of Beloit, Kansas"
10/6/19,02:14:12.389Z,27.7699,128.1837,4.5,"132km N of Nago, Japan"
10/6/19,01:49:31.110Z,19.1763,-67.2278,2.89,"76km N of San Antonio, Puerto Rico"
10/6/19,01:42:09.160Z,19.0976,-67.2246,2.78,"68km N of San Antonio, Puerto Rico"
10/6/19,00:35:36.220Z,19.2601,-67.3836,3.06,"90km NNW of San Antonio, Puerto Rico"
10/6/19,00:26:04.261Z,10.4364,-86.1958,4.1,"60km W of Sardinal, Costa Rica"
10/5/19,23:58:35.454Z,60.3683,-143.6143,2.6,"73km WNW of Cape Yakataga, Alaska"
10/5/19,23:39:59.840Z,56.2832,-148.8562,3.4,"273km SE of Kodiak, Alaska"
10/5/19,20:32:24.793Z,27.8834,128.1531,4.9,"141km WSW of Naze, Japan"
10/5/19,20:25:04.659Z,27.8991,128.2857,4.5,"128km WSW of Naze, Japan"
10/5/19,20:18:19.770Z,28.0142,128.176,4.9,"134km WSW of Naze, Japan"
10/5/19,20:06:36.370Z,-5.6866,142.4403,4.4,"87km WSW of Porgera, Papua New Guinea"
10/5/19,19:27:52.883Z,32.057,140.3546,4.6,"125km SSE of Hachijo-jima, Japan"
10/5/19,18:57:58.273Z,-32.5078,-71.7258,4.2,"46km W of La Ligua, Chile"
10/5/19,18:29:55.890Z,18.9908,-67.1796,3.08,"57km NNW of Isabela, Puerto Rico"
10/5/19,18:20:40.920Z,18.9433,-66.7425,2.67,"51km N of Hatillo, Puerto Rico"
10/5/19,17:11:08.088Z,5.6665,126.5312,4.6,"86km SSE of Pondaguitan, Philippines"
10/5/19,17:01:40.409Z,59.8532,-30.0547,5,Reykjanes Ridge
10/5/19,16:36:51.030Z,19.25,-67.4043,2.79,"89km NNW of San Antonio, Puerto Rico"
10/5/19,16:20:11.132Z,16.9294,-99.5232,4.9,"23km NW of San Marcos, Mexico"
10/5/19,15:54:20.470Z,19.239,-67.1876,2.82,"83km NNW of Isabela, Puerto Rico"
10/5/19,15:41:06.700Z,37.6598333,-122.5145,3.54,"5km WSW of Colma, CA"
10/5/19,15:22:38.130Z,35.7856667,-117.6095,2.59,"19km W of Searles Valley, CA"
10/5/19,14:51:38.030Z,35.9701,28.012,4.5,"13km S of Lardos, Greece"
10/5/19,14:28:49.577Z,-6.3821,147.7239,5.1,"29km NNW of Finschhafen, Papua New Guinea"
10/5/19,13:51:05.900Z,31.399,-116.871,2.77,"46km SW of Maneadero, B.C., MX"
10/5/19,13:40:08.190Z,18.93,-67.245,2.9,"50km NNW of San Antonio, Puerto Rico"
10/5/19,13:33:11.931Z,-6.7187,129.9101,4.9,"206km NW of Saumlaki, Indonesia"
10/5/19,13:12:30.250Z,18.8591,-67.3141,2.45,"46km NNW of San Antonio, Puerto Rico"
10/5/19,12:57:02.380Z,19.2233,-67.3158,2.97,"84km NNW of San Antonio, Puerto Rico"
10/5/19,12:41:13.680Z,35.7053333,-117.5116667,2.76,"12km SW of Searles Valley, CA"
10/5/19,12:18:46.960Z,19.2063,-67.3595,3.05,"91km NNW of Isabela, Puerto Rico"
10/5/19,11:40:00.953Z,13.4384,144.4677,4.7,"21km WNW of Agat Village, Guam"
10/5/19,11:03:15.120Z,19.1395,-67.3305,2.99,"73km NNW of San Antonio, Puerto Rico"
10/5/19,10:52:16.660Z,19.1928,-67.4251,2.78,"84km NNW of San Antonio, Puerto Rico"
10/5/19,10:30:28.130Z,19.1163,-67.2091,2.56,"70km NNW of Isabela, Puerto Rico"
10/5/19,09:43:42.841Z,57.8026,-137.8226,2.7,"143km WSW of Gustavus, Alaska"
10/5/19,09:33:59.040Z,19.1896,-67.2986,2.77,"80km NNW of San Antonio, Puerto Rico"
10/5/19,09:02:24.220Z,19.2881,-67.0868,2.91,"87km N of Isabela, Puerto Rico"
10/5/19,08:53:45.800Z,19.1878,-67.3871,2.72,"82km NNW of San Antonio, Puerto Rico"
10/5/19,08:28:27.490Z,19.1375,-67.311,2.68,"74km NNW of San Antonio, Puerto Rico"
10/5/19,08:17:53.682Z,68.942,-147.7205,3,"127km NW of Arctic Village, Alaska"
10/5/19,06:57:22.240Z,19.2971,-67.4965,2.46,"98km NNW of San Antonio, Puerto Rico"
10/5/19,06:42:22.410Z,19.3183,-67.4973,3.5,"55km NNW of San Antonio, Puerto Rico"
10/5/19,06:23:21.740Z,19.1761,-67.147,2.7,"75km N of Isabela, Puerto Rico"
10/5/19,06:10:52.447Z,-13.2432,167.2339,4.7,"78km NNW of Sola, Vanuatu"
10/5/19,05:49:19.800Z,19.2515,-67.2765,2.94,"86km NNW of San Antonio, Puerto Rico"
10/5/19,05:30:36.170Z,19.2318,-67.4891,2.68,"91km NNW of San Antonio, Puerto Rico"
10/5/19,05:27:27.542Z,-5.7553,133.7874,4.6,"47km W of Dobo, Indonesia"
10/5/19,04:48:31.090Z,19.2025,-67.7331,3.15,"98km NE of Punta Cana, Dominican Republic"
10/5/19,04:38:33.886Z,-58.7364,-23.4507,4.5,"179km E of Bristol Island, South Sandwich Islands"
10/5/19,03:48:16.004Z,52.0284,178.1003,5,"29km WNW of Little Sitkin Island, Alaska"
10/5/19,03:44:03.810Z,19.126,-67.0961,2.89,"71km N of Isabela, Puerto Rico"
10/5/19,03:33:56.720Z,19.1475,-67.1663,2.93,"58km N of Isabela, Puerto Rico"
10/5/19,02:13:54.910Z,18.9345,-67.2083,2.67,"50km NNW of San Antonio, Puerto Rico"
10/5/19,01:28:28.370Z,19.1043,-67.273,2.64,"70km NNW of San Antonio, Puerto Rico"
10/5/19,00:38:50.168Z,-18.0192,-177.8679,4.7,Fiji region
10/5/19,00:18:29.930Z,19.058,-67.3173,2.82,"66km NNW of San Antonio, Puerto Rico"
10/5/19,00:14:00.270Z,19.1756,-67.5665,2.96,"101km NNW of San Antonio, Puerto Rico"
10/5/19,00:11:56.680Z,18.931,-67.1745,3.26,"65km NNW of San Antonio, Puerto Rico"
10/5/19,00:04:31.030Z,19.1421,-67.2695,3,"74km NNW of San Antonio, Puerto Rico"
10/4/19,23:47:25.130Z,19.0623,-67.1195,2.74,"62km N of Isabela, Puerto Rico"
10/4/19,23:44:14.710Z,38.1391667,-112.5636667,2.93,"16km SSE of Beaver, Utah"
10/4/19,23:43:19.140Z,37.6381683,-118.9516678,2.48,"2km E of Mammoth Lakes, CA"
10/4/19,22:42:26.832Z,-52.5675,28.2025,4.4,South of Africa
10/4/19,22:38:15.307Z,24.6708,127.8619,3.9,"162km S of Itoman, Japan"
10/4/19,22:13:13.370Z,19.2521,-67.3245,3.01,"87km NNW of San Antonio, Puerto Rico"
10/4/19,21:59:45.759Z,2.6703,98.982,4.3,"5km E of Parapat, Indonesia"
10/4/19,21:58:25.425Z,36.9242,54.0041,4.3,"39km WNW of Gorgan, Iran"
10/4/19,21:47:17.705Z,51.7993,-172.7708,2.8,"107km ESE of Atka, Alaska"
10/4/19,21:21:56.656Z,4.6462,94.3809,4.3,"145km SW of Banda Aceh, Indonesia"
10/4/19,21:19:09.680Z,19.1075,-67.2681,3.23,"65km N of San Antonio, Puerto Rico"
10/4/19,20:29:45.766Z,52.2636,-176.052,2.5,"59km NE of Adak, Alaska"
10/4/19,19:52:35.336Z,9.8742,-85.5551,4.3,"3km WSW of Samara, Costa Rica"
10/4/19,17:54:34.440Z,36.822834,-121.5613327,2.63,"3km SW of San Juan Bautista, CA"
10/4/19,17:43:03.910Z,19.257,-67.4615,3.09,"78km NNW of Isabela, Puerto Rico"
10/4/19,17:33:39.962Z,66.3205,-157.2216,2.5,"67km SSW of Kobuk, Alaska"
10/4/19,17:03:49.759Z,-6.2245,155.2312,4.9,"29km WNW of Panguna, Papua New Guinea"
10/4/19,16:55:05.190Z,63.1651,-150.7612,3.6,"94km WSW of Cantwell, Alaska"
10/4/19,16:30:41.890Z,60.5601,-152.4769,2.7,"15km ENE of Redoubt Volcano, Alaska"
10/4/19,16:22:42.579Z,57.9832,-137.7096,2.5,"117km WSW of Gustavus, Alaska"
10/4/19,15:16:21.840Z,19.1646,-67.2016,3.2,"75km NNW of Isabela, Puerto Rico"
10/4/19,14:55:05.951Z,-22.8685,-66.1426,4,"48km WSW of Abra Pampa, Argentina"
10/4/19,14:33:30.100Z,18.286,-68.276,2.8,"35km SSE of Punta Cana, Dominican Republic"
10/4/19,13:19:30.712Z,-5.2689,133.927,5,"63km NNW of Dobo, Indonesia"
10/4/19,13:08:47.020Z,19.0228,-67.1411,2.72,"58km N of San Antonio, Puerto Rico"
10/4/19,12:28:02.388Z,62.505,-151.5831,5,"71km WNW of Talkeetna, Alaska"
10/4/19,12:14:55.899Z,-24.1386,-67.1109,4.3,"80km W of San Antonio de los Cobres, Argentina"
10/4/19,11:31:39.750Z,19.0516,-66.9645,2.75,"61km N of Isabela, Puerto Rico"
10/4/19,11:19:28.640Z,18.2845,-68.4136,2.86,"39km SSE of Boca de Yuma, Dominican Republic"
10/4/19,11:00:17.431Z,51.4409,-179.1123,2.9,"19km N of Amatignak Island, Alaska"
10/4/19,10:57:31.882Z,36.2166,141.8989,4.3,"110km ENE of Hasaki, Japan"
10/4/19,10:55:39.210Z,19.1768,-67.2483,3.06,"70km NNW of San Antonio, Puerto Rico"
10/4/19,08:47:37.240Z,19.0946,-67.245,2.56,"68km NNW of San Antonio, Puerto Rico"
10/4/19,08:24:23.674Z,38.3665,-115.8279,2.9,"49km ENE of Warm Springs, Nevada"
10/4/19,08:07:45.850Z,19.2765,-67.419,3.2,"99km NNW of San Antonio, Puerto Rico"
10/4/19,08:01:26.110Z,19.2186,-67.3428,2.9,"77km NNW of Isabela, Puerto Rico"
10/4/19,07:53:40.460Z,51.853,178.3157,2.9,"16km SW of Little Sitkin Island, Alaska"
10/4/19,07:51:46.200Z,19.2221,-67.344,3.48,"79km NNW of San Antonio, Puerto Rico"
10/4/19,07:47:15.300Z,19.3313,-67.5186,4.04,"62km NNW of San Antonio, Puerto Rico"
10/4/19,07:43:50.990Z,36.8341675,-120.0881653,2.64,"7km WNW of Biola, CA"
10/4/19,06:57:07.330Z,19.422,-67.4656,2.67,"109km NNW of San Antonio, Puerto Rico"
10/4/19,06:47:21.270Z,19.1826,-67.3258,3.01,"80km NNW of San Antonio, Puerto Rico"
10/4/19,06:14:12.618Z,-61.0636,-39.0505,4.8,Scotia Sea
10/4/19,05:33:25.970Z,19.1325,-67.216,2.68,"71km N of San Antonio, Puerto Rico"
10/4/19,05:23:13.860Z,19.0851,-67.1923,3.01,"66km N of San Antonio, Puerto Rico"
10/4/19,04:46:40.986Z,61.7151,-151.1792,2.7,"64km W of Willow, Alaska"
10/4/19,04:28:55.650Z,36.8601667,-120.016,2.45,"6km N of Biola, CA"
10/4/19,04:24:56.831Z,53.7806,-166.1181,2.5,"29km ESE of Unalaska, Alaska"
10/4/19,04:02:26.380Z,-18.6252,-71.1732,4.9,"93km W of Arica, Chile"
10/4/19,03:22:23.333Z,-3.0997,138.4094,4.2,"246km ENE of Enarotali, Indonesia"
10/4/19,03:21:44.450Z,19.3178,-67.1575,3.01,"91km N of Isabela, Puerto Rico"
10/4/19,03:08:11.720Z,-29.6439,-72.7592,4.5,"141km WNW of Coquimbo, Chile"
10/4/19,02:48:55.040Z,19.1085,-67.1938,3.02,"68km N of San Antonio, Puerto Rico"
